Kp, Ki, Kd, episode, score 
9.999999999999982, 6.699999999999992, 0.09700000000000007, 353, -121.1815462575373 
10.099999999999982, 6.699999999999992, 0.09700000000000007, 354, -141.51255904448482 
10.099999999999982, 6.699999999999992, 0.09800000000000007, 355, -122.61733691203749 
10.199999999999982, 6.699999999999992, 0.09800000000000007, 356, -64.35014614333468 
10.199999999999982, 6.699999999999992, 0.09900000000000007, 357, -141.5261616202898 
10.199999999999982, 6.699999999999992, 0.10000000000000007, 358, -39.68581938333534 
10.199999999999982, 6.799999999999992, 0.10000000000000007, 359, -75.13419023875448 
10.199999999999982, 6.799999999999992, 0.10100000000000008, 360, -37.40516902793458 
10.299999999999981, 6.799999999999992, 0.10100000000000008, 361, -40.1987431824656 
10.39999999999998, 6.799999999999992, 0.10100000000000008, 362, -42.369099686775144 
10.39999999999998, 6.799999999999992, 0.10200000000000008, 363, -39.18974337475271 
10.39999999999998, 6.799999999999992, 0.10300000000000008, 364, -126.82944852910622 
10.49999999999998, 6.799999999999992, 0.10300000000000008, 365, -125.95724572782514 
10.49999999999998, 6.8999999999999915, 0.10300000000000008, 366, -159.68568735666486 
10.49999999999998, 6.8999999999999915, 0.10400000000000008, 367, -116.94904492774857 
10.59999999999998, 6.8999999999999915, 0.10400000000000008, 368, -32.12268799162996 
10.59999999999998, 6.999999999999991, 0.10400000000000008, 369, -45.60839663352781 
10.69999999999998, 6.999999999999991, 0.10400000000000008, 370, -145.60925984906928 
10.69999999999998, 6.999999999999991, 0.10400000000000008, 371, -131.3100856155596 
10.79999999999998, 6.999999999999991, 0.10400000000000008, 372, -134.36802185060978 
10.899999999999979, 6.999999999999991, 0.10400000000000008, 373, -108.58086444728943 
10.899999999999979, 6.999999999999991, 0.10500000000000008, 374, -85.06111929214536 
10.899999999999979, 6.999999999999991, 0.10500000000000008, 375, -40.01060934031829 
10.999999999999979, 6.999999999999991, 0.10500000000000008, 376, -51.53334284708181 
11.099999999999978, 6.999999999999991, 0.10500000000000008, 377, -37.01334591127436 
11.099999999999978, 7.099999999999991, 0.10500000000000008, 378, -108.34235284454996 
11.199999999999978, 7.099999999999991, 0.10500000000000008, 379, -42.69742906146104 
11.199999999999978, 7.099999999999991, 0.10500000000000008, 380, -40.59957823345836 
11.199999999999978, 7.099999999999991, 0.10600000000000008, 381, -36.57303268316474 
11.199999999999978, 7.099999999999991, 0.10700000000000008, 382, -40.657057540686345 
11.199999999999978, 7.19999999999999, 0.10700000000000008, 383, -41.76270771714787 
11.299999999999978, 7.19999999999999, 0.10700000000000008, 384, -38.57507198867521 
11.299999999999978, 7.19999999999999, 0.10800000000000008, 385, -35.82771387110366 
11.399999999999977, 7.19999999999999, 0.10800000000000008, 386, -89.76855510268072 
11.499999999999977, 7.19999999999999, 0.10800000000000008, 387, -89.76377554355764 
11.499999999999977, 7.19999999999999, 0.10800000000000008, 388, -39.814246152032965 
11.599999999999977, 7.19999999999999, 0.10800000000000008, 389, -38.89862415068328 
11.599999999999977, 7.19999999999999, 0.10900000000000008, 390, -38.209395168075694 
11.699999999999976, 7.19999999999999, 0.10900000000000008, 391, -47.114176249544975 
11.799999999999976, 7.19999999999999, 0.10900000000000008, 392, -34.90676495264387 
11.799999999999976, 7.29999999999999, 0.10900000000000008, 393, -37.69518603536038 
11.799999999999976, 7.29999999999999, 0.10900000000000008, 394, -39.34216174779245 
11.799999999999976, 7.29999999999999, 0.10900000000000008, 395, -43.130332584323256 
11.799999999999976, 7.29999999999999, 0.11000000000000008, 396, -42.90675620030044 
11.799999999999976, 7.39999999999999, 0.11000000000000008, 397, -44.5212523585743 
11.899999999999975, 7.39999999999999, 0.11000000000000008, 398, -43.530348242016736 
11.899999999999975, 7.499999999999989, 0.11000000000000008, 399, -41.52634301782028 
11.999999999999975, 7.499999999999989, 0.11000000000000008, 400, -49.252055181350805 
11.999999999999975, 7.499999999999989, 0.11000000000000008, 401, -36.79412548415193 
11.999999999999975, 7.499999999999989, 0.11000000000000008, 402, -115.07522886215513 
11.999999999999975, 7.499999999999989, 0.11100000000000008, 403, -128.31699677839816 
11.999999999999975, 7.499999999999989, 0.11200000000000009, 404, -137.99510396312868 
11.999999999999975, 7.499999999999989, 0.11200000000000009, 405, -133.59630965778473 
12.099999999999975, 7.499999999999989, 0.11200000000000009, 406, -124.68348002334604 
12.099999999999975, 7.599999999999989, 0.11200000000000009, 407, -35.78728717260625 
12.099999999999975, 7.699999999999989, 0.11200000000000009, 408, -39.070207843533446 
12.199999999999974, 7.699999999999989, 0.11200000000000009, 409, -45.458909346878094 
12.199999999999974, 7.799999999999988, 0.11200000000000009, 410, -105.94106881748876 
12.199999999999974, 7.799999999999988, 0.11300000000000009, 411, -149.45267231796802 
12.199999999999974, 7.799999999999988, 0.11300000000000009, 412, -164.97095603998804 
12.199999999999974, 7.799999999999988, 0.11400000000000009, 413, -94.66071656532093 
12.299999999999974, 7.799999999999988, 0.11400000000000009, 414, -129.99638330757406 
12.299999999999974, 7.899999999999988, 0.11400000000000009, 415, -88.9213211699466 
12.299999999999974, 7.999999999999988, 0.11400000000000009, 416, -43.11364922583374 
12.299999999999974, 8.099999999999987, 0.11400000000000009, 417, -38.11632846541987 
12.299999999999974, 8.099999999999987, 0.11500000000000009, 418, -38.75280329564402 
12.299999999999974, 8.099999999999987, 0.11600000000000009, 419, -114.60728965590786 
12.299999999999974, 8.099999999999987, 0.11600000000000009, 420, -139.45420224138638 
12.299999999999974, 8.099999999999987, 0.11600000000000009, 421, -145.28973116833143 
12.299999999999974, 8.199999999999987, 0.11600000000000009, 422, -134.02153401698172 
12.299999999999974, 8.199999999999987, 0.11700000000000009, 423, -141.02605622950406 
12.399999999999974, 8.199999999999987, 0.11700000000000009, 424, -136.68899302878359 
12.399999999999974, 8.199999999999987, 0.11800000000000009, 425, -137.75980356292536 
12.399999999999974, 8.199999999999987, 0.11800000000000009, 426, -138.23971359806347 
12.399999999999974, 8.199999999999987, 0.11800000000000009, 427, -131.33849321537627 
12.399999999999974, 8.199999999999987, 0.11800000000000009, 428, -162.26226348179023 
12.399999999999974, 8.199999999999987, 0.11800000000000009, 429, -139.4824560877679 
12.399999999999974, 8.199999999999987, 0.11800000000000009, 430, -134.3291278063486 
12.399999999999974, 8.299999999999986, 0.11800000000000009, 431, -128.11670750883204 
12.399999999999974, 8.299999999999986, 0.11900000000000009, 432, -140.1105746858276 
12.399999999999974, 8.399999999999986, 0.11900000000000009, 433, -137.18712650384333 
12.399999999999974, 8.499999999999986, 0.11900000000000009, 434, -132.50273625005764 
12.499999999999973, 8.499999999999986, 0.11900000000000009, 435, -38.06293226484088 
12.499999999999973, 8.499999999999986, 0.11900000000000009, 436, -34.521960801685836 
12.499999999999973, 8.599999999999985, 0.11900000000000009, 437, -37.248100032805766 
12.499999999999973, 8.599999999999985, 0.11900000000000009, 438, -123.32587880591676 
12.499999999999973, 8.599999999999985, 0.11900000000000009, 439, -156.01223532667095 
12.499999999999973, 8.599999999999985, 0.11900000000000009, 440, -142.32023906120907 
12.499999999999973, 8.599999999999985, 0.11900000000000009, 441, -140.15375805820702 
12.499999999999973, 8.599999999999985, 0.11900000000000009, 442, -139.83898236615883 
12.499999999999973, 8.599999999999985, 0.11900000000000009, 443, -139.5358034454071 
12.499999999999973, 8.599999999999985, 0.12000000000000009, 444, -144.6364600827074 
12.599999999999973, 8.599999999999985, 0.12000000000000009, 445, -134.55383923470598 
12.599999999999973, 8.699999999999985, 0.12000000000000009, 446, -137.70682061541348 
12.599999999999973, 8.699999999999985, 0.1210000000000001, 447, -131.8149101925772 
12.599999999999973, 8.699999999999985, 0.1210000000000001, 448, -142.28874922980057 
12.599999999999973, 8.699999999999985, 0.1210000000000001, 449, -148.78000265784567 
12.599999999999973, 8.799999999999985, 0.1210000000000001, 450, -139.34939923327127 
12.599999999999973, 8.899999999999984, 0.1210000000000001, 451, -137.11348526548485 
12.599999999999973, 8.899999999999984, 0.1210000000000001, 452, -139.64382030385474 
12.699999999999973, 8.899999999999984, 0.1210000000000001, 453, -143.06837357791193 
12.699999999999973, 8.899999999999984, 0.1220000000000001, 454, -135.62289356040125 
12.699999999999973, 8.899999999999984, 0.1230000000000001, 455, -184.15972692246797 
12.699999999999973, 8.899999999999984, 0.1240000000000001, 456, -124.48275584572886 
12.799999999999972, 8.899999999999984, 0.1240000000000001, 457, -179.33072169704405 
12.799999999999972, 8.999999999999984, 0.1240000000000001, 458, -155.43628874528247 
12.799999999999972, 8.999999999999984, 0.12500000000000008, 459, -116.48067064239727 
12.799999999999972, 8.999999999999984, 0.12600000000000008, 460, -128.89123076011555 
12.799999999999972, 8.999999999999984, 0.12600000000000008, 461, -130.44636743218481 
12.799999999999972, 8.999999999999984, 0.12700000000000009, 462, -126.61274590149154 
12.799999999999972, 8.999999999999984, 0.12700000000000009, 463, -140.30033273848835 
12.899999999999972, 8.999999999999984, 0.12700000000000009, 464, -137.8688225756211 
12.899999999999972, 9.099999999999984, 0.12700000000000009, 465, -118.3198163617048 
12.899999999999972, 9.199999999999983, 0.12700000000000009, 466, -150.99695893768177 
12.899999999999972, 9.199999999999983, 0.12700000000000009, 467, -117.07833348904632 
12.999999999999972, 9.199999999999983, 0.12700000000000009, 468, -37.54787130912357 
12.999999999999972, 9.199999999999983, 0.12700000000000009, 469, -41.8566786076018 
12.999999999999972, 9.199999999999983, 0.12700000000000009, 470, -121.88770071553718 
12.999999999999972, 9.299999999999983, 0.12700000000000009, 471, -141.10464082911963 
12.999999999999972, 9.299999999999983, 0.12700000000000009, 472, -140.4004889413465 
13.099999999999971, 9.299999999999983, 0.12700000000000009, 473, -142.33056224813689 
13.099999999999971, 9.299999999999983, 0.12700000000000009, 474, -133.71484645424752 
13.099999999999971, 9.299999999999983, 0.12700000000000009, 475, -131.2976177858957 
13.099999999999971, 9.399999999999983, 0.12700000000000009, 476, -141.97312635210926 
13.099999999999971, 9.399999999999983, 0.12700000000000009, 477, -158.56802980203645 
13.099999999999971, 9.399999999999983, 0.12700000000000009, 478, -138.6444056530326 
13.099999999999971, 9.399999999999983, 0.12700000000000009, 479, -113.59009146391232 
13.099999999999971, 9.399999999999983, 0.12700000000000009, 480, -140.73387048441882 
13.099999999999971, 9.399999999999983, 0.12800000000000009, 481, -40.31799600360424 
13.19999999999997, 9.399999999999983, 0.12800000000000009, 482, -63.27139409878203 
13.19999999999997, 9.499999999999982, 0.12800000000000009, 483, -42.44305730771777 
13.19999999999997, 9.599999999999982, 0.12800000000000009, 484, -63.50386333909991 
13.29999999999997, 9.599999999999982, 0.12800000000000009, 485, -35.17377187283314 
13.29999999999997, 9.699999999999982, 0.12800000000000009, 486, -34.87043380253452 
13.29999999999997, 9.799999999999981, 0.12800000000000009, 487, -47.56316552698122 
13.29999999999997, 9.799999999999981, 0.1290000000000001, 488, -37.85448892845171 
13.29999999999997, 9.799999999999981, 0.1300000000000001, 489, -77.52887270020355 
13.29999999999997, 9.799999999999981, 0.1310000000000001, 490, -51.941072576878284 
13.39999999999997, 9.799999999999981, 0.1310000000000001, 491, -39.930704364961905 
13.49999999999997, 9.799999999999981, 0.1310000000000001, 492, -41.440196124176424 
13.49999999999997, 9.89999999999998, 0.1310000000000001, 493, -38.46153701608259 
13.59999999999997, 9.89999999999998, 0.1310000000000001, 494, -85.34611362480389 
13.59999999999997, 9.89999999999998, 0.1310000000000001, 495, -43.06943150485183 
13.699999999999969, 9.89999999999998, 0.1310000000000001, 496, -46.64238808250765 
13.799999999999969, 9.89999999999998, 0.1310000000000001, 497, -37.95496347427224 
13.799999999999969, 9.99999999999998, 0.1310000000000001, 498, -39.691613083166274 
13.899999999999968, 9.99999999999998, 0.1310000000000001, 499, -115.12419763786646 
13.899999999999968, 10.09999999999998, 0.1310000000000001, 500, -129.5685198186459 
13.999999999999968, 10.09999999999998, 0.1310000000000001, 501, -40.54362396002182 
13.999999999999968, 10.19999999999998, 0.1310000000000001, 502, -79.66223255878897 
13.999999999999968, 10.19999999999998, 0.1320000000000001, 503, -36.27294689111846 
13.999999999999968, 10.19999999999998, 0.1320000000000001, 504, -41.55361646080714 
14.099999999999968, 10.19999999999998, 0.1320000000000001, 505, -38.53243699076511 
14.099999999999968, 10.19999999999998, 0.1330000000000001, 506, -146.08244058852162 
14.099999999999968, 10.29999999999998, 0.1330000000000001, 507, -134.7620854583729 
14.099999999999968, 10.29999999999998, 0.1330000000000001, 508, -134.01087643582167 
14.099999999999968, 10.29999999999998, 0.1330000000000001, 509, -133.58569941166016 
14.099999999999968, 10.29999999999998, 0.1330000000000001, 510, -125.47900955830808 
14.099999999999968, 10.29999999999998, 0.1330000000000001, 511, -158.4048846655687 
14.099999999999968, 10.399999999999979, 0.1330000000000001, 512, -147.6978599103145 
14.099999999999968, 10.499999999999979, 0.1330000000000001, 513, -143.1470390145505 
14.099999999999968, 10.499999999999979, 0.1330000000000001, 514, -146.5856539946344 
14.099999999999968, 10.499999999999979, 0.1340000000000001, 515, -143.20011688597924 
14.099999999999968, 10.599999999999978, 0.1340000000000001, 516, -97.49460865522495 
14.099999999999968, 10.599999999999978, 0.1340000000000001, 517, -46.977091988964375 
14.199999999999967, 10.599999999999978, 0.1340000000000001, 518, -44.691230693201355 
